Deposit ID,Date_2025,Depo,Volume_2025,Date_2024_Original,Volume_2024_Original
5,2025-07-19,Variety Care- Lafayette,136.63448450531726,2024-07-19,126.84
5,2025-07-19,Variety Care- Lafayette,116.64105797228017,2024-07-19,102.98
5,2025-07-19,Variety Care- Lafayette,147.26217136850968,2024-07-19,130.93
14,2025-07-19,YWCA South,98.16931150405034,2024-07-19,96.02
7,2025-07-20,Canadian Valley,81.89399047486104,2024-07-20,79.17
31,2025-07-20,Custer County,78.11065536647264,2024-07-20,74.59
3,2025-07-20,Integris Baptist,62.72245146641259,2024-07-20,58.87
2,2025-07-20,Integris Southwest,94.41193223706189,2024-07-20,98.01
37,2025-07-20,McAlester Regional Health,88.05433057022759,2024-07-20,80.43
10,2025-07-20,OBI,97.67198810018445,2024-07-20,96.8
1,2025-07-20,Oklahoma Mothers’ Milk Bank,120.8775187783068,2024-07-20,124.09
20,2025-07-20,Southeast KS Health Department,110.31867289185222,2024-07-20,104.39
20,2025-07-20,Southeast KS Health Department,95.72933923839038,2024-07-20,97.84
8,2025-07-20,St. Anthony Shawnee Hospital,133.79325750814274,2024-07-20,139.55
19,2025-07-20,Woven Leaf,56.52453307285842,2024-07-20,50.0
19,2025-07-20,Woven Leaf,47.617066107309036,2024-07-20,50.0
7,2025-07-21,Canadian Valley,77.90616340394782,2024-07-21,75.2
6,2025-07-21,Edmond Hope Center,48.80669960154989,2024-07-21,45.0
2,2025-07-21,Integris Southwest,90.2529456869145,2024-07-21,82.36
2,2025-07-21,Integris Southwest,82.20126972497495,2024-07-21,76.08
9,2025-07-21,OU Children’s Hospital,71.2920382076604,2024-07-21,73.15
18,2025-07-21,Shawnee Mission MC,108.44711206421097,2024-07-21,99.63
5,2025-07-21,Variety Care- Lafayette,98.10371148640385,2024-07-21,92.4
5,2025-07-21,Variety Care- Lafayette,152.8383375707063,2024-07-21,136.57
24,2025-07-21,Washington Regional Medical Center,76.28546061582009,2024-07-21,74.89
4,2025-07-22,Cleveland County Moore,140.02382940553647,2024-07-22,125.64
6,2025-07-22,Edmond Hope Center,89.78828815063248,2024-07-22,80.06
23,2025-07-22,Flint Hills- Riley County Health Department,64.47378726147804,2024-07-22,58.2
23,2025-07-22,Flint Hills- Riley County Health Department,83.66235421406546,2024-07-22,80.5
2,2025-07-22,Integris Southwest,129.38789440446538,2024-07-22,127.63
13,2025-07-22,Jane Phillips Medical Center,71.7794264286555,2024-07-22,70.98
22,2025-07-22,Kansas Birth Justice Society,83.19296484436136,2024-07-22,78.01
10,2025-07-22,OBI,52.296864815861205,2024-07-22,50.47
1,2025-07-22,Oklahoma Mothers’ Milk Bank,147.0475181036704,2024-07-22,137.4
8,2025-07-22,St. Anthony Shawnee Hospital,75.12341732860546,2024-07-22,68.85
5,2025-07-22,Variety Care- Lafayette,139.71655837490079,2024-07-22,123.28
5,2025-07-22,Variety Care- Lafayette,83.71068443351146,2024-07-22,81.73
19,2025-07-22,Woven Leaf,72.17333146946272,2024-07-22,65.04
15,2025-07-22,YWCA East,107.76427390073317,2024-07-22,107.22
7,2025-07-23,Canadian Valley,102.64694241494516,2024-07-23,100.82
3,2025-07-23,Integris Baptist,112.4736867643176,2024-07-23,109.74
3,2025-07-23,Integris Baptist,78.8271027536344,2024-07-23,80.16
3,2025-07-23,Integris Baptist,122.31114430499606,2024-07-23,108.43
2,2025-07-23,Integris Southwest,125.74107389402859,2024-07-23,116.71
16,2025-07-23,KUMC - University of Kansas Health System,74.4969850545297,2024-07-23,78.0
21,2025-07-23,Salina Regional,67.55402855825406,2024-07-23,68.87
18,2025-07-23,Shawnee Mission MC,53.95822386286484,2024-07-23,50.0
5,2025-07-23,Variety Care- Lafayette,108.83256034241406,2024-07-23,105.04
5,2025-07-23,Variety Care- Lafayette,112.35353192469695,2024-07-23,114.82
19,2025-07-23,Woven Leaf,54.384050184921364,2024-07-23,50.0
15,2025-07-23,YWCA East,74.22655109310763,2024-07-23,72.83
30,2025-07-24,Beckham County,64.49590168261085,2024-07-24,59.42
7,2025-07-24,Canadian Valley,113.45673015407546,2024-07-24,114.19
7,2025-07-24,Canadian Valley,96.03176992957998,2024-07-24,83.68
23,2025-07-24,Flint Hills- Riley County Health Department,117.32878012485156,2024-07-24,114.7
10,2025-07-24,OBI,86.97196143516936,2024-07-24,85.92
9,2025-07-24,OU Children’s Hospital,116.38648157300459,2024-07-24,120.69
9,2025-07-24,OU Children’s Hospital,108.29029124606112,2024-07-24,104.94
25,2025-07-24,South Central Medical Center,53.5577924945269,2024-07-24,50.0
6,2025-07-25,Edmond Hope Center,94.23406135661925,2024-07-25,90.54
13,2025-07-25,Jane Phillips Medical Center,103.73943233524555,2024-07-25,108.57
17,2025-07-25,KUMC - Kansas Health Systems – St. Francis Campus,46.2078604168722,2024-07-25,45.0
16,2025-07-25,KUMC - University of Kansas Health System,66.1511678040308,2024-07-25,60.82
22,2025-07-25,Kansas Birth Justice Society,89.38478064542093,2024-07-25,85.04
33,2025-07-25,McIntosh County,61.703015437605046,2024-07-25,64.53
1,2025-07-25,Oklahoma Mothers’ Milk Bank,136.89149522859384,2024-07-25,139.4
1,2025-07-25,Oklahoma Mothers’ Milk Bank,116.96621976842586,2024-07-25,122.52
32,2025-07-25,Pontotoc County,46.24188083952182,2024-07-25,45.0
20,2025-07-25,Southeast KS Health Department,65.95405308518168,2024-07-25,68.86
8,2025-07-25,St. Anthony Shawnee Hospital,87.89301793331829,2024-07-25,89.86
15,2025-07-25,YWCA East,72.89943408000764,2024-07-25,63.79
14,2025-07-25,YWCA South,79.02599092665895,2024-07-25,75.47
7,2025-07-26,Canadian Valley,85.9051313935894,2024-07-26,84.82
31,2025-07-26,Custer County,99.96889711003291,2024-07-26,88.65
6,2025-07-26,Edmond Hope Center,127.23057804804569,2024-07-26,111.49
6,2025-07-26,Edmond Hope Center,111.45897657405533,2024-07-26,104.11
3,2025-07-26,Integris Baptist,107.34028031094708,2024-07-26,94.99
2,2025-07-26,Integris Southwest,92.6123566905364,2024-07-26,95.16
1,2025-07-26,Oklahoma Mothers’ Milk Bank,104.03440002197462,2024-07-26,94.47
8,2025-07-26,St. Anthony Shawnee Hospital,122.9474939465888,2024-07-26,121.99
5,2025-07-26,Variety Care- Lafayette,110.86862076705992,2024-07-26,106.43
4,2025-07-27,Cleveland County Moore,118.84537933772357,2024-07-27,115.62
6,2025-07-27,Edmond Hope Center,130.39086626025917,2024-07-27,123.21
29,2025-07-27,Grady County,72.7871844593459,2024-07-27,65.26
16,2025-07-27,KUMC - University of Kansas Health System,139.51131640408326,2024-07-27,135.83
18,2025-07-27,Shawnee Mission MC,49.04145043178487,2024-07-27,50.0
12,2025-07-27,St. John Owasso,57.11135485407593,2024-07-27,50.0
11,2025-07-27,Tulsa Hillcrest Hospital,50.38405437818746,2024-07-27,50.0
5,2025-07-27,Variety Care- Lafayette,94.12125755766581,2024-07-27,92.45
14,2025-07-27,YWCA South,109.3705670750764,2024-07-27,95.37
7,2025-07-28,Canadian Valley,107.34310330208089,2024-07-28,101.12
4,2025-07-28,Cleveland County Moore,105.78528236246403,2024-07-28,106.97
27,2025-07-28,Comanche County Memorial Hospital,72.12874711974733,2024-07-28,65.43
31,2025-07-28,Custer County,89.87416390162856,2024-07-28,93.47
3,2025-07-28,Integris Baptist,119.96294809733479,2024-07-28,113.35
3,2025-07-28,Integris Baptist,78.35490262431635,2024-07-28,75.48
2,2025-07-28,Integris Southwest,57.16417385866407,2024-07-28,50.0
13,2025-07-28,Jane Phillips Medical Center,50.20247692130783,2024-07-28,50.0
37,2025-07-28,McAlester Regional Health,107.07132746640751,2024-07-28,100.94
9,2025-07-28,OU Children’s Hospital,133.7191857489825,2024-07-28,133.47
25,2025-07-28,South Central Medical Center,65.85211157204738,2024-07-28,65.17
8,2025-07-28,St. Anthony Shawnee Hospital,96.11486315252638,2024-07-28,94.37
14,2025-07-28,YWCA South,141.65719953435655,2024-07-28,126.85
7,2025-07-29,Canadian Valley,99.1498429614426,2024-07-29,88.05
4,2025-07-29,Cleveland County Moore,141.32164576048817,2024-07-29,123.02
23,2025-07-29,Flint Hills- Riley County Health Department,103.9227963489731,2024-07-29,97.48
16,2025-07-29,KUMC - University of Kansas Health System,112.97604829307217,2024-07-29,110.82
1,2025-07-29,Oklahoma Mothers’ Milk Bank,166.57558470294262,2024-07-29,155.0
18,2025-07-29,Shawnee Mission MC,70.25775659833764,2024-07-29,71.85
20,2025-07-29,Southeast KS Health Department,115.25559532823854,2024-07-29,111.86
8,2025-07-29,St. Anthony Shawnee Hospital,99.22472493414902,2024-07-29,94.7
5,2025-07-29,Variety Care- Lafayette,115.48151322412446,2024-07-29,107.4
14,2025-07-29,YWCA South,132.36501090466894,2024-07-29,127.42
4,2025-07-30,Cleveland County Moore,122.06907168441101,2024-07-30,114.74
23,2025-07-30,Flint Hills- Riley County Health Department,80.90917379037684,2024-07-30,76.43
3,2025-07-30,Integris Baptist,79.3676205708477,2024-07-30,73.89
3,2025-07-30,Integris Baptist,102.29410814761147,2024-07-30,103.3
35,2025-07-30,Jackson County Altus,51.451377432643184,2024-07-30,50.0
10,2025-07-30,OBI,96.04553616900789,2024-07-30,91.9
8,2025-07-30,St. Anthony Shawnee Hospital,106.9294735313222,2024-07-30,111.63
11,2025-07-30,Tulsa Hillcrest Hospital,66.72842887719887,2024-07-30,58.39
5,2025-07-30,Variety Care- Lafayette,108.51494424704995,2024-07-30,109.0
7,2025-07-31,Canadian Valley,82.70697735980532,2024-07-31,73.49
4,2025-07-31,Cleveland County Moore,164.16429706367717,2024-07-31,150.0
6,2025-07-31,Edmond Hope Center,102.42373318524531,2024-07-31,96.93
6,2025-07-31,Edmond Hope Center,55.405097942748846,2024-07-31,50.0
2,2025-07-31,Integris Southwest,97.3153859684593,2024-07-31,86.58
22,2025-07-31,Kansas Birth Justice Society,59.367678868731666,2024-07-31,52.45
9,2025-07-31,OU Children’s Hospital,48.74820813966848,2024-07-31,50.0
1,2025-07-31,Oklahoma Mothers’ Milk Bank,118.28749020490545,2024-07-31,121.18
1,2025-07-31,Oklahoma Mothers’ Milk Bank,105.88257608272215,2024-07-31,108.07
21,2025-07-31,Salina Regional,75.12517361022128,2024-07-31,74.74
5,2025-07-31,Variety Care- Lafayette,117.27114393424502,2024-07-31,105.76
14,2025-07-31,YWCA South,121.29448468266862,2024-07-31,106.51
7,2025-08-01,Canadian Valley,103.64712660535479,2024-08-01,98.5
4,2025-08-01,Cleveland County Moore,124.72344582003188,2024-08-01,116.81
6,2025-08-01,Edmond Hope Center,94.48393784905917,2024-08-01,90.27
6,2025-08-01,Edmond Hope Center,132.73794471737892,2024-08-01,118.23
6,2025-08-01,Edmond Hope Center,113.60918432067709,2024-08-01,103.06
3,2025-08-01,Integris Baptist,78.3195207042167,2024-08-01,70.21
3,2025-08-01,Integris Baptist,144.40342483082844,2024-08-01,130.93
2,2025-08-01,Integris Southwest,80.36484960841813,2024-08-01,76.65
22,2025-08-01,Kansas Birth Justice Society,95.19787770969867,2024-08-01,92.87
22,2025-08-01,Kansas Birth Justice Society,96.37981490635309,2024-08-01,97.29
10,2025-08-01,OBI,115.27955263552425,2024-08-01,100.58
9,2025-08-01,OU Children’s Hospital,58.693308293570034,2024-08-01,56.9
18,2025-08-01,Shawnee Mission MC,104.51712183436416,2024-08-01,93.06
25,2025-08-01,South Central Medical Center,69.75422008265672,2024-08-01,67.9
8,2025-08-01,St. Anthony Shawnee Hospital,132.0632471346893,2024-08-01,123.95
12,2025-08-01,St. John Owasso,83.6724157211752,2024-08-01,73.0
11,2025-08-01,Tulsa Hillcrest Hospital,95.61089594810943,2024-08-01,91.71
5,2025-08-01,Variety Care- Lafayette,107.57440831314364,2024-08-01,106.81
2,2025-08-02,Integris Southwest,105.76193754974878,2024-08-02,106.82
2,2025-08-02,Integris Southwest,83.95836702572963,2024-08-02,86.39
37,2025-08-02,McAlester Regional Health,107.07968069702153,2024-08-02,93.83
9,2025-08-02,OU Children’s Hospital,53.23528951455573,2024-08-02,50.0
1,2025-08-02,Oklahoma Mothers’ Milk Bank,96.68423938352,2024-08-02,93.16
21,2025-08-02,Salina Regional,74.34215945363063,2024-08-02,66.33
25,2025-08-02,South Central Medical Center,100.00684461647313,2024-08-02,88.61
11,2025-08-02,Tulsa Hillcrest Hospital,65.34354920615975,2024-08-02,67.89
15,2025-08-02,YWCA East,119.39453959794501,2024-08-02,106.66
14,2025-08-02,YWCA South,123.15880664840125,2024-08-02,109.31
36,2025-08-03,Alliance Health Woodward,80.14673258681543,2024-08-03,73.63
7,2025-08-03,Canadian Valley,98.50685878909324,2024-08-03,93.63
34,2025-08-03,Carter County Health Department,71.99671891686648,2024-08-03,69.25
4,2025-08-03,Cleveland County Moore,87.25574806368697,2024-08-03,91.48
3,2025-08-03,Integris Baptist,102.71967077145281,2024-08-03,105.15
3,2025-08-03,Integris Baptist,79.0931337645062,2024-08-03,77.41
13,2025-08-03,Jane Phillips Medical Center,50.493955883716815,2024-08-03,50.0
17,2025-08-03,KUMC - Kansas Health Systems – St. Francis Campus,103.69735934915079,2024-08-03,95.35
33,2025-08-03,McIntosh County,86.74469420020249,2024-08-03,82.98
9,2025-08-03,OU Children’s Hospital,123.60890764415434,2024-08-03,108.88
1,2025-08-03,Oklahoma Mothers’ Milk Bank,117.10498348082668,2024-08-03,106.99
5,2025-08-03,Variety Care- Lafayette,119.05926456564804,2024-08-03,110.72
4,2025-08-04,Cleveland County Moore,106.9126225633592,2024-08-04,112.33
17,2025-08-04,KUMC - Kansas Health Systems – St. Francis Campus,114.18550685829528,2024-08-04,115.09
10,2025-08-04,OBI,93.79620074487207,2024-08-04,82.17
21,2025-08-04,Salina Regional,62.265241098087245,2024-08-04,56.05
19,2025-08-04,Woven Leaf,57.33792006527074,2024-08-04,57.01
4,2025-08-05,Cleveland County Moore,105.1535988791738,2024-08-05,95.76
29,2025-08-05,Grady County,123.2197346774169,2024-08-05,110.33
2,2025-08-05,Integris Southwest,76.02067863724983,2024-08-05,66.13
2,2025-08-05,Integris Southwest,108.8552329542911,2024-08-05,98.62
35,2025-08-05,Jackson County Altus,74.21720808317373,2024-08-05,68.38
13,2025-08-05,Jane Phillips Medical Center,99.07361475821631,2024-08-05,88.8
10,2025-08-05,OBI,92.01494250297957,2024-08-05,94.03
10,2025-08-05,OBI,87.77967535999865,2024-08-05,79.75
1,2025-08-05,Oklahoma Mothers’ Milk Bank,113.79747169357293,2024-08-05,103.15
32,2025-08-05,Pontotoc County,86.12123095664029,2024-08-05,76.95
21,2025-08-05,Salina Regional,78.79161823228137,2024-08-05,72.84
20,2025-08-05,Southeast KS Health Department,75.5350360534809,2024-08-05,68.82
19,2025-08-05,Woven Leaf,68.68631428692488,2024-08-05,64.03
15,2025-08-05,YWCA East,64.7930915266705,2024-08-05,64.22
15,2025-08-05,YWCA East,77.04850667043169,2024-08-05,80.86
7,2025-08-06,Canadian Valley,126.72083227246682,2024-08-06,122.85
7,2025-08-06,Canadian Valley,98.07627247379595,2024-08-06,101.69
4,2025-08-06,Cleveland County Moore,98.00744366783049,2024-08-06,100.81
6,2025-08-06,Edmond Hope Center,114.33207369988934,2024-08-06,118.7
6,2025-08-06,Edmond Hope Center,89.66785791038727,2024-08-06,87.93
3,2025-08-06,Integris Baptist,87.29764220840484,2024-08-06,78.53
2,2025-08-06,Integris Southwest,98.28173895015212,2024-08-06,101.56
2,2025-08-06,Integris Southwest,116.26120016920999,2024-08-06,115.12
13,2025-08-06,Jane Phillips Medical Center,59.84513535325755,2024-08-06,57.13
37,2025-08-06,McAlester Regional Health,56.9768802596447,2024-08-06,50.0
33,2025-08-06,McIntosh County,159.87030116289444,2024-08-06,155.0
9,2025-08-06,OU Children’s Hospital,105.94759229870304,2024-08-06,109.73
18,2025-08-06,Shawnee Mission MC,62.4905778553391,2024-08-06,59.26
5,2025-08-06,Variety Care- Lafayette,110.79333732560482,2024-08-06,97.1
7,2025-08-07,Canadian Valley,72.2948121553359,2024-08-07,70.15
4,2025-08-07,Cleveland County Moore,112.63178000700502,2024-08-07,113.03
31,2025-08-07,Custer County,106.92043775995958,2024-08-07,96.42
6,2025-08-07,Edmond Hope Center,95.8504288059228,2024-08-07,94.99
2,2025-08-07,Integris Southwest,97.93287392102818,2024-08-07,89.73
35,2025-08-07,Jackson County Altus,73.0400769230789,2024-08-07,75.66
17,2025-08-07,KUMC - Kansas Health Systems – St. Francis Campus,73.23570729104618,2024-08-07,69.74
10,2025-08-07,OBI,92.3489243436246,2024-08-07,95.74
12,2025-08-07,St. John Owasso,59.73401248665768,2024-08-07,62.22
30,2025-08-08,Beckham County,53.90476042175843,2024-08-08,50.0
7,2025-08-08,Canadian Valley,93.58915339092333,2024-08-08,94.04
31,2025-08-08,Custer County,94.06411077698736,2024-08-08,83.41
29,2025-08-08,Grady County,103.41280394696291,2024-08-08,101.23
3,2025-08-08,Integris Baptist,94.34305332102245,2024-08-08,87.39
17,2025-08-08,KUMC - Kansas Health Systems – St. Francis Campus,50.31004498908713,2024-08-08,50.0
22,2025-08-08,Kansas Birth Justice Society,93.17998921361513,2024-08-08,95.61
37,2025-08-08,McAlester Regional Health,74.1631408362184,2024-08-08,70.95
21,2025-08-08,Salina Regional,51.55102694527566,2024-08-08,50.0
20,2025-08-08,Southeast KS Health Department,88.84246169446038,2024-08-08,87.59
8,2025-08-08,St. Anthony Shawnee Hospital,117.14937107616828,2024-08-08,103.56
5,2025-08-08,Variety Care- Lafayette,146.90072552568918,2024-08-08,132.26
5,2025-08-08,Variety Care- Lafayette,101.72633289665377,2024-08-08,89.56
19,2025-08-08,Woven Leaf,77.3579752378268,2024-08-08,72.25
15,2025-08-08,YWCA East,81.71818662685345,2024-08-08,71.32
7,2025-08-09,Canadian Valley,88.27282270890436,2024-08-09,84.02
7,2025-08-09,Canadian Valley,115.41810866953962,2024-08-09,107.37
4,2025-08-09,Cleveland County Moore,145.75808707220833,2024-08-09,131.22
27,2025-08-09,Comanche County Memorial Hospital,66.14309476418076,2024-08-09,66.25
6,2025-08-09,Edmond Hope Center,104.39254412067193,2024-08-09,100.39
2,2025-08-09,Integris Southwest,103.68510391669385,2024-08-09,97.77
16,2025-08-09,KUMC - University of Kansas Health System,119.73680585289698,2024-08-09,112.2
9,2025-08-09,OU Children’s Hospital,83.23856106358497,2024-08-09,76.61
9,2025-08-09,OU Children’s Hospital,103.1372247925214,2024-08-09,97.85
9,2025-08-09,OU Children’s Hospital,79.74409241790973,2024-08-09,81.49
1,2025-08-09,Oklahoma Mothers’ Milk Bank,144.6532741867954,2024-08-09,150.0
32,2025-08-09,Pontotoc County,63.2652134221159,2024-08-09,57.25
21,2025-08-09,Salina Regional,79.28602505449834,2024-08-09,71.14
8,2025-08-09,St. Anthony Shawnee Hospital,102.13220260681315,2024-08-09,93.46
4,2025-08-10,Cleveland County Moore,110.87271912026345,2024-08-10,110.4
23,2025-08-10,Flint Hills- Riley County Health Department,93.97992259187279,2024-08-10,97.96
28,2025-08-10,Garfield County Health Department,71.86065053317748,2024-08-10,73.57
3,2025-08-10,Integris Baptist,63.663314520713136,2024-08-10,57.89
22,2025-08-10,Kansas Birth Justice Society,53.79557696891736,2024-08-10,50.0
1,2025-08-10,Oklahoma Mothers’ Milk Bank,116.69180886834818,2024-08-10,122.83
20,2025-08-10,Southeast KS Health Department,50.67586795261116,2024-08-10,50.0
8,2025-08-10,St. Anthony Shawnee Hospital,60.28039798871408,2024-08-10,59.87
11,2025-08-10,Tulsa Hillcrest Hospital,63.157748929781896,2024-08-10,65.73
5,2025-08-10,Variety Care- Lafayette,126.42493321587062,2024-08-10,120.15
14,2025-08-10,YWCA South,119.08949270712174,2024-08-10,113.49
34,2025-08-11,Carter County Health Department,58.407080567538664,2024-08-11,60.19
4,2025-08-11,Cleveland County Moore,107.207760072555,2024-08-11,98.23
27,2025-08-11,Comanche County Memorial Hospital,105.46928511056898,2024-08-11,96.04
6,2025-08-11,Edmond Hope Center,84.33757292930157,2024-08-11,87.62
23,2025-08-11,Flint Hills- Riley County Health Department,122.6865845639727,2024-08-11,129.04
3,2025-08-11,Integris Baptist,113.9030545193372,2024-08-11,113.31
3,2025-08-11,Integris Baptist,81.32376844345482,2024-08-11,80.26
22,2025-08-11,Kansas Birth Justice Society,77.38081443846066,2024-08-11,77.43
33,2025-08-11,McIntosh County,73.20915557287891,2024-08-11,65.49
9,2025-08-11,OU Children’s Hospital,82.91681551792682,2024-08-11,82.58
8,2025-08-11,St. Anthony Shawnee Hospital,103.51289825922146,2024-08-11,101.28
26,2025-08-12,Andrew County,56.59943143854391,2024-08-12,50.0
7,2025-08-12,Canadian Valley,90.8952826661213,2024-08-12,88.46
6,2025-08-12,Edmond Hope Center,61.843731465384934,2024-08-12,61.07
